wordcount.word,wordcount.count
0,113193
class0,45586
2,20319
37,18606
42,13441
46,11943
44,11831
38,10194
41,10044
class3,8903
56,8258
1,8104
"-1",8047
40,7513
55,7101
39,6879
4,6772
43,6619
77,6551
50,6328
36,6171
"-2",6141
81,5629
34,5543
45,5521
79,5307
3,5176
86,5133
52,4905
54,4701
6,4525
35,4479
30,4408
"-4",4399
76,4351
"-3",4306
8,4138
32,4104
83,4027
28,3951
5,3835
49,3677
78,3558
26,3544
class4,3267
48,3159
84,3133
80,3109
"-5",3093
24,3045
82,3044
33,2945
88,2923
51,2813
12,2708
31,2676
53,2631
47,2607
16,2526
22,2473
10,2449
"-6",2442
14,2226
18,2221
20,2174
97,1932
29,1915
85,1889
95,1852
87,1760
23,1737
"-7",1654
58,1610
27,1609
25,1602
96,1470
75,1448
57,1434
7,1425
21,1391
106,1336
60,1279
66,1246
92,1166
70,1150
62,1131
59,1117
68,1112
"-10",1036
90,1032
64,1028
72,993
69,964
108,947
"-12",941
67,934
"-8",874
93,868
"-14",852
102,845
104,844
9,838
"-22",831
89,773
11,755
"-9",735
"-18",731
"-11",723
98,708
"-20",700
105,699
"-30",683
13,675
61,664
74,639
"-24",637
107,633
"-13",632
63,631
15,599
71,598
103,587
"-15",581
"-16",571
17,565
"-19",530
"-17",507
94,504
91,500
19,486
100,479
"-40",470
"-21",468
65,464
109,440
99,418
"-28",400
"-23",396
"-26",349
"-42",338
"-27",335
"-25",332
73,295
101,277
"-29",262
120,247
122,244
124,226
111,180
118,177
class2,171
126,171
112,171
123,167
110,157
128,157
125,147
116,105
114,92
"-38",84
"-36",83
"-32",80
121,71
"-46",68
113,66
127,65
117,58
class1,50
130,46
"-31",29
129,28
119,22
"-33",17
115,16
class6,13
"-35",13
"-37",11
class5,10
"-51",9
"-41",9
"-34",8
"-49",8
"-45",7
"-48",6
"-64",6
"-44",5
"-188",5
"-70",4
"-88",4
"-100",4
"-43",4
"-47",4
"-58",3
"-104",3
"-318",3
"-69",3
131,3
"-39",3
"-222",3
"-56",3
"-81",3
"-63",3
"-54",3
"-72",3
224,3
"-258",2
"-60",2
"-118",2
150,2
1029,2
"-249",2
1532,2
336,2
"-110",2
157,2
"-80",2
"-78",2
"-105",2
"-91",2
"-536",2
"-75",2
132,2
"-67",2
"-977",2
"-83",2
177,2
179,2
"-356",2
180,2
"-353",2
265,2
"-73",2
184,2
134,2
"-65",2
136,2
"-82",2
436,2
"-53",2
"-298",2
2797,2
"-1521",2
"-149",2
201,2
141,2
"-62",2
804,2
"-138",2
"-137",2
"-85",2
"-133",2
213,2
293,1
"-883",1
"-898",1
"-87",1
"-908",1
"-94",1
"-96",1
"-968",1
"-97",1
"-98",1
"-99",1
"-84",1
"-8392",1
1010,1
"-77",1
1067,1
"-74",1
1086,1
1092,1
"-71",1
"-707",1
"-683",1
"-68",1
1149,1
"-674",1
1167,1
"-66",1
11749,1
1185,1
"-600",1
12169,1
"-59",1
"-587",1
12588,1
"-575",1
"-572",1
"-57",1
1294,1
13148,1
1325,1
1327,1
1329,1
133,1
1349,1
139,1
140,1
1409,1
142,1
"-52",1
144,1
149,1
"-511",1
15164,1
1530,1
154,1
155,1
1573,1
159,1
160,1
1629,1
163,1
165,1
167,1
1685,1
"-495",1
170,1
173,1
1751,1
1822,1
189,1
"-4821",1
1958,1
196,1
1963,1
"-478",1
2006,1
205,1
206,1
209,1
210,1
214,1
217,1
"-4624",1
221,1
222,1
226,1
228,1
2292,1
2299,1
234,1
2356,1
237,1
"-4475",1
240,1
241,1
242,1
244,1
248,1
2503,1
254,1
2561,1
2565,1
258,1
259,1
"-437",1
261,1
266,1
2674,1
269,1
270,1
271,1
275,1
276,1
277,1
"-422",1
280,1
"-4184",1
297,1
"-4141",1
300,1
3049,1
3092,1
"-4048",1
310,1
315,1
318,1
"-3939",1
330,1
331,1
3328,1
335,1
3378,1
338,1
"-386",1
343,1
3447,1
345,1
346,1
3498,1
"-3700",1
350,1
358,1
3619,1
365,1
"-362",1
370,1
374,1
3743,1
3776,1
3799,1
381,1
3830,1
"-329",1
408,1
4122,1
414,1
"-3161",1
423,1
4254,1
"-302",1
438,1
4400,1
447,1
"-2944",1
4501,1
457,1
"-273",1
463,1
4692,1
"-26739",1
"-267",1
"-264",1
4903,1
4910,1
"-2544",1
501,1
506,1
5075,1
509,1
"-253",1
511,1
529,1
"-2460",1
"-241",1
547,1
"-2385",1
552,1
557,1
"-2377",1
"-230",1
570,1
571,1
575,1
"-227",1
"-224",1
"-2044",1
602,1
"-203",1
618,1
"-1990",1
"-197",1
6339,1
"-196",1
640,1
"-194",1
656,1
"-191",1
"-190",1
677,1
683,1
"-1865",1
692,1
"-1864",1
"-1845",1
706,1
"-179",1
"-177",1
720,1
"-172",1
736,1
737,1
"-160",1
"-155",1
769,1
"-1520",1
"-148",1
797,1
7973,1
"-1471",1
"-13839",1
8098,1
"-1369",1
839,1
"-1329",1
"-12809",1
"-1203",1
883,1
889,1
"-1163",1
"-114",1
"-113",1
"-111",1
"-1108",1
"-1106",1
"-11042",1
942,1
"-109",1
962,1
"-107",1
976,1
"-1063",1
9931,1
"-10453",1
"-103",1
"-102",1
143,1
